,timestamp,open,high,low,close,volume
NZD_USD,2025-01-21 05:00:00+00:00,0.56541,0.56564,0.56394,0.56401,2939.98
NZD_USD,2025-01-21 06:00:00+00:00,0.56401,0.56447,0.56347,0.56362,3743.79
NZD_USD,2025-01-21 07:00:00+00:00,0.56363,0.56463,0.56331,0.56395,4165.95
NZD_USD,2025-01-21 08:00:00+00:00,0.56392,0.56401,0.56296,0.5637,4460.4
NZD_USD,2025-01-21 09:00:00+00:00,0.5637,0.56388,0.56247,0.56312,6232.55
NZD_USD,2025-01-21 10:00:00+00:00,0.5631,0.56328,0.56245,0.56249,4489.92
NZD_USD,2025-01-21 11:00:00+00:00,0.56248,0.56258,0.56162,0.56224,4544.24
NZD_USD,2025-01-21 12:00:00+00:00,0.56225,0.5629,0.56204,0.5626,4384.5
NZD_USD,2025-01-21 13:00:00+00:00,0.56261,0.56404,0.56236,0.56384,6665.09
NZD_USD,2025-01-21 14:00:00+00:00,0.56385,0.56508,0.56356,0.56438,10202.17
NZD_USD,2025-01-21 15:00:00+00:00,0.56435,0.56599,0.56401,0.56557,10147.05
NZD_USD,2025-01-21 16:00:00+00:00,0.56556,0.56658,0.56537,0.56652,7579.71
NZD_USD,2025-01-21 17:00:00+00:00,0.56655,0.567,0.56636,0.56643,3536.99
NZD_USD,2025-01-21 18:00:00+00:00,0.56643,0.56734,0.56628,0.56691,2742.66
NZD_USD,2025-01-21 19:00:00+00:00,0.5669,0.56706,0.56628,0.5666,2222.32
NZD_USD,2025-01-21 20:00:00+00:00,0.5666,0.56709,0.56645,0.56707,2128.14
NZD_USD,2025-01-21 21:00:00+00:00,0.56708,0.568,0.56703,0.56753,2254.89
NZD_USD,2025-01-21 22:00:00+00:00,0.56747,0.5677,0.5661,0.56718,7739.23
NZD_USD,2025-01-21 23:00:00+00:00,0.56721,0.56752,0.56557,0.56598,6587.85
NZD_USD,2025-01-22 00:00:00+00:00,0.56599,0.56683,0.56599,0.56655,3470.12
NZD_USD,2025-01-22 01:00:00+00:00,0.56653,0.56653,0.56534,0.56541,3158.02
NZD_USD,2025-01-22 02:00:00+00:00,0.56541,0.56563,0.56497,0.56544,4109.02
NZD_USD,2025-01-22 03:00:00+00:00,0.56546,0.56588,0.5654,0.56556,2041.5
NZD_USD,2025-01-22 04:00:00+00:00,0.56557,0.56631,0.56544,0.56599,1661.99
NZD_USD,2025-01-22 05:00:00+00:00,0.56598,0.5662,0.56543,0.56607,1943.54
NZD_USD,2025-01-22 06:00:00+00:00,0.56605,0.56618,0.56486,0.5651,2954.35
NZD_USD,2025-01-22 07:00:00+00:00,0.56511,0.56581,0.56497,0.56543,4471.32
NZD_USD,2025-01-22 08:00:00+00:00,0.56545,0.56692,0.56539,0.56692,5218.87
NZD_USD,2025-01-22 09:00:00+00:00,0.56692,0.568,0.56674,0.56798,5395.35
NZD_USD,2025-01-22 10:00:00+00:00,0.56798,0.56863,0.5678,0.56807,5319.23
NZD_USD,2025-01-22 11:00:00+00:00,0.56806,0.56875,0.56734,0.56752,3356.01
NZD_USD,2025-01-22 12:00:00+00:00,0.56753,0.56768,0.5668,0.56759,3908.92
NZD_USD,2025-01-22 13:00:00+00:00,0.5676,0.56821,0.56678,0.56737,6274.64
NZD_USD,2025-01-22 14:00:00+00:00,0.56736,0.56763,0.56646,0.56681,9492.97
NZD_USD,2025-01-22 15:00:00+00:00,0.5668,0.56694,0.56623,0.56647,7825.42
NZD_USD,2025-01-22 16:00:00+00:00,0.56646,0.56675,0.5659,0.56667,6509.07
NZD_USD,2025-01-22 17:00:00+00:00,0.56667,0.56686,0.56644,0.56668,3747.89
NZD_USD,2025-01-22 18:00:00+00:00,0.56669,0.56716,0.56642,0.56678,3244.2
NZD_USD,2025-01-22 19:00:00+00:00,0.56677,0.56718,0.56672,0.56689,2244.45
NZD_USD,2025-01-22 20:00:00+00:00,0.56689,0.56706,0.56638,0.5665,1850.96
NZD_USD,2025-01-22 21:00:00+00:00,0.5665,0.56659,0.56616,0.5663,2240.97
NZD_USD,2025-01-22 22:00:00+00:00,0.56619,0.56637,0.56593,0.56606,947.98
NZD_USD,2025-01-22 23:00:00+00:00,0.56606,0.56635,0.56585,0.56618,1389.21
NZD_USD,2025-01-23 00:00:00+00:00,0.5662,0.5666,0.56611,0.5664,1563.2
NZD_USD,2025-01-23 01:00:00+00:00,0.5664,0.56716,0.56634,0.56647,3257.85
NZD_USD,2025-01-23 02:00:00+00:00,0.56647,0.56712,0.56617,0.56674,2358.75
NZD_USD,2025-01-23 03:00:00+00:00,0.56673,0.56686,0.56621,0.56641,2587.1
NZD_USD,2025-01-23 04:00:00+00:00,0.56641,0.567,0.5664,0.56682,1448.1
NZD_USD,2025-01-23 05:00:00+00:00,0.56683,0.56694,0.56643,0.56643,2046.6
NZD_USD,2025-01-23 06:00:00+00:00,0.56643,0.56688,0.56618,0.56618,2048.1
NZD_USD,2025-01-23 07:00:00+00:00,0.56618,0.56639,0.56574,0.56611,3583.95
NZD_USD,2025-01-23 08:00:00+00:00,0.56612,0.56615,0.56491,0.56497,4721.17
NZD_USD,2025-01-23 09:00:00+00:00,0.56499,0.56581,0.56497,0.56574,3840.3
NZD_USD,2025-01-23 10:00:00+00:00,0.56576,0.56622,0.56567,0.56583,3513.75
NZD_USD,2025-01-23 11:00:00+00:00,0.56582,0.56623,0.56553,0.56562,2799.89
NZD_USD,2025-01-23 12:00:00+00:00,0.56562,0.56614,0.56511,0.56602,3545.1
NZD_USD,2025-01-23 13:00:00+00:00,0.56604,0.56657,0.5656,0.56636,6112.91
NZD_USD,2025-01-23 14:00:00+00:00,0.56636,0.56707,0.56631,0.56672,6137.77
NZD_USD,2025-01-23 15:00:00+00:00,0.56677,0.5668,0.56563,0.5661,7679.77
NZD_USD,2025-01-23 16:00:00+00:00,0.56609,0.56838,0.56461,0.56754,15295.42
NZD_USD,2025-01-23 17:00:00+00:00,0.56753,0.56854,0.56723,0.56831,5553.41
NZD_USD,2025-01-23 18:00:00+00:00,0.56828,0.56839,0.56744,0.56757,4145.44
NZD_USD,2025-01-23 19:00:00+00:00,0.56755,0.56787,0.56732,0.56766,2801.39
NZD_USD,2025-01-23 20:00:00+00:00,0.56762,0.56803,0.56729,0.56739,2970.92
NZD_USD,2025-01-23 21:00:00+00:00,0.56736,0.56755,0.56711,0.56732,1251.3
NZD_USD,2025-01-23 22:00:00+00:00,0.56699,0.56773,0.56696,0.56752,1620.16
NZD_USD,2025-01-23 23:00:00+00:00,0.56752,0.56755,0.56729,0.56744,1152.27
NZD_USD,2025-01-24 00:00:00+00:00,0.56743,0.56764,0.5671,0.56728,1865.21
NZD_USD,2025-01-24 01:00:00+00:00,0.56729,0.56778,0.56709,0.56763,2575.66
NZD_USD,2025-01-24 02:00:00+00:00,0.56765,0.57076,0.56761,0.5707,7436.83
NZD_USD,2025-01-24 03:00:00+00:00,0.5707,0.57079,0.56951,0.57055,6533.99
NZD_USD,2025-01-24 04:00:00+00:00,0.57053,0.57101,0.56995,0.57024,4937.4
NZD_USD,2025-01-24 05:00:00+00:00,0.57024,0.57101,0.57014,0.57098,3385.8
NZD_USD,2025-01-24 06:00:00+00:00,0.57098,0.57189,0.57078,0.57132,5367.66
NZD_USD,2025-01-24 07:00:00+00:00,0.57131,0.57153,0.57044,0.57075,6882.94
NZD_USD,2025-01-24 08:00:00+00:00,0.57075,0.57184,0.57051,0.57125,7517.39
NZD_USD,2025-01-24 09:00:00+00:00,0.57125,0.57213,0.57099,0.57125,6274.2
NZD_USD,2025-01-24 10:00:00+00:00,0.57126,0.57134,0.57063,0.5711,4686.2
NZD_USD,2025-01-24 11:00:00+00:00,0.57108,0.57132,0.57072,0.57076,3653.34
NZD_USD,2025-01-24 12:00:00+00:00,0.57075,0.57096,0.57005,0.57035,4260.15
NZD_USD,2025-01-24 13:00:00+00:00,0.57036,0.57062,0.56988,0.57006,6567.0
NZD_USD,2025-01-24 14:00:00+00:00,0.57005,0.57149,0.5698,0.57061,7144.0
NZD_USD,2025-01-24 15:00:00+00:00,0.57062,0.57222,0.57038,0.57186,9807.01
NZD_USD,2025-01-24 16:00:00+00:00,0.57185,0.57203,0.5714,0.57177,7728.02
NZD_USD,2025-01-24 17:00:00+00:00,0.57176,0.5723,0.57158,0.57159,4028.49
NZD_USD,2025-01-24 18:00:00+00:00,0.57158,0.57171,0.57105,0.57109,2575.52
NZD_USD,2025-01-24 19:00:00+00:00,0.57111,0.5713,0.57099,0.57124,1773.36
NZD_USD,2025-01-24 20:00:00+00:00,0.57124,0.57143,0.57094,0.57115,3321.22
NZD_USD,2025-01-24 21:00:00+00:00,0.57113,0.57132,0.57003,0.5701,4808.25
NZD_USD,2025-01-26 22:00:00+00:00,0.56943,0.5701,0.56942,0.56962,1113.05
NZD_USD,2025-01-26 23:00:00+00:00,0.56973,0.57002,0.56905,0.56935,2936.18
NZD_USD,2025-01-27 00:00:00+00:00,0.56934,0.56969,0.569,0.56916,2083.65
NZD_USD,2025-01-27 01:00:00+00:00,0.56914,0.56964,0.56788,0.56795,4852.71
NZD_USD,2025-01-27 02:00:00+00:00,0.56795,0.56841,0.56777,0.56829,3847.35
NZD_USD,2025-01-27 03:00:00+00:00,0.56829,0.56935,0.56818,0.5689,3741.07
NZD_USD,2025-01-27 04:00:00+00:00,0.56891,0.56902,0.56822,0.56856,1762.12
NZD_USD,2025-01-27 05:00:00+00:00,0.56854,0.56891,0.56825,0.56878,3098.61
NZD_USD,2025-01-27 06:00:00+00:00,0.56878,0.56897,0.56807,0.5684,3184.9
NZD_USD,2025-01-27 07:00:00+00:00,0.56837,0.56868,0.56764,0.56769,5594.23
NZD_USD,2025-01-27 08:00:00+00:00,0.56769,0.56909,0.56761,0.56905,5718.66
NZD_USD,2025-01-27 09:00:00+00:00,0.56906,0.56947,0.56864,0.56908,17247.81
NZD_USD,2025-01-27 10:00:00+00:00,0.56909,0.57007,0.56906,0.56967,7207.57
NZD_USD,2025-01-27 11:00:00+00:00,0.56967,0.5703,0.5695,0.56982,6081.67
NZD_USD,2025-01-27 12:00:00+00:00,0.56983,0.57048,0.56969,0.5701,6119.92
NZD_USD,2025-01-27 13:00:00+00:00,0.57008,0.57039,0.569,0.5693,7739.42
NZD_USD,2025-01-27 14:00:00+00:00,0.5693,0.56956,0.56854,0.56874,7933.15
NZD_USD,2025-01-27 15:00:00+00:00,0.56872,0.56874,0.56766,0.56842,8835.92
NZD_USD,2025-01-27 16:00:00+00:00,0.56841,0.56867,0.56804,0.56808,6315.15
NZD_USD,2025-01-27 17:00:00+00:00,0.56808,0.56835,0.56774,0.56806,4179.31
NZD_USD,2025-01-27 18:00:00+00:00,0.56807,0.56845,0.56785,0.56822,3516.96
NZD_USD,2025-01-27 19:00:00+00:00,0.56822,0.56892,0.56807,0.56887,3641.21
NZD_USD,2025-01-27 20:00:00+00:00,0.56886,0.56919,0.56868,0.56907,3262.92
NZD_USD,2025-01-27 21:00:00+00:00,0.56907,0.56952,0.56902,0.56914,2792.1
NZD_USD,2025-01-27 22:00:00+00:00,0.56905,0.56906,0.5685,0.56895,1628.36
NZD_USD,2025-01-27 23:00:00+00:00,0.56896,0.56904,0.56589,0.5664,12161.54
NZD_USD,2025-01-28 00:00:00+00:00,0.56641,0.56709,0.56603,0.56653,4820.44
NZD_USD,2025-01-28 01:00:00+00:00,0.56654,0.56722,0.56538,0.56581,4772.17
NZD_USD,2025-01-28 02:00:00+00:00,0.56579,0.56667,0.56539,0.56644,4838.24
NZD_USD,2025-01-28 03:00:00+00:00,0.56643,0.56663,0.56583,0.56583,3661.02
NZD_USD,2025-01-28 04:00:00+00:00,0.56584,0.56589,0.56521,0.56581,2995.2
NZD_USD,2025-01-28 05:00:00+00:00,0.56582,0.56613,0.56572,0.56593,1609.48
NZD_USD,2025-01-28 06:00:00+00:00,0.56592,0.56648,0.56578,0.56585,1863.44
NZD_USD,2025-01-28 07:00:00+00:00,0.56585,0.56643,0.56562,0.56591,5042.4
NZD_USD,2025-01-28 08:00:00+00:00,0.56589,0.56614,0.56537,0.56597,7251.83
NZD_USD,2025-01-28 09:00:00+00:00,0.56599,0.56653,0.56572,0.56601,8930.92
NZD_USD,2025-01-28 10:00:00+00:00,0.56603,0.56637,0.56541,0.56546,4728.45
NZD_USD,2025-01-28 11:00:00+00:00,0.56543,0.56581,0.56535,0.56539,2166.3
NZD_USD,2025-01-28 12:00:00+00:00,0.5654,0.56551,0.56497,0.56509,3001.89
NZD_USD,2025-01-28 13:00:00+00:00,0.56507,0.56549,0.56478,0.56493,3812.4
NZD_USD,2025-01-28 14:00:00+00:00,0.56493,0.56611,0.56493,0.56546,7406.1
NZD_USD,2025-01-28 15:00:00+00:00,0.56549,0.56653,0.56544,0.56575,6123.15
NZD_USD,2025-01-28 16:00:00+00:00,0.56574,0.56634,0.56569,0.56603,5254.12
NZD_USD,2025-01-28 17:00:00+00:00,0.56603,0.56653,0.56595,0.56628,2895.15
NZD_USD,2025-01-28 18:00:00+00:00,0.56627,0.56702,0.56616,0.56636,2575.8
NZD_USD,2025-01-28 19:00:00+00:00,0.56636,0.5669,0.56604,0.56681,2060.32
NZD_USD,2025-01-28 20:00:00+00:00,0.56681,0.56692,0.56659,0.56681,1567.42
NZD_USD,2025-01-28 21:00:00+00:00,0.56681,0.56681,0.5665,0.56655,1526.47
NZD_USD,2025-01-28 22:00:00+00:00,0.5665,0.5667,0.56624,0.56634,1021.95
NZD_USD,2025-01-28 23:00:00+00:00,0.56635,0.56666,0.56624,0.56632,1036.14
NZD_USD,2025-01-29 00:00:00+00:00,0.56631,0.56671,0.56536,0.56599,3461.8
NZD_USD,2025-01-29 01:00:00+00:00,0.56599,0.56621,0.56548,0.56569,2059.5
NZD_USD,2025-01-29 02:00:00+00:00,0.56569,0.56625,0.56562,0.56582,2538.27
NZD_USD,2025-01-29 03:00:00+00:00,0.56583,0.56608,0.56548,0.56576,2046.0
NZD_USD,2025-01-29 04:00:00+00:00,0.56574,0.56627,0.56574,0.56611,1336.2
NZD_USD,2025-01-29 05:00:00+00:00,0.56609,0.56669,0.56603,0.56649,1484.77
NZD_USD,2025-01-29 06:00:00+00:00,0.56651,0.56679,0.5664,0.56653,5188.72
NZD_USD,2025-01-29 07:00:00+00:00,0.56654,0.56663,0.56552,0.5657,3568.27
NZD_USD,2025-01-29 08:00:00+00:00,0.56572,0.56613,0.56554,0.56575,3072.84
NZD_USD,2025-01-29 09:00:00+00:00,0.56575,0.56581,0.5645,0.56462,2960.55
NZD_USD,2025-01-29 10:00:00+00:00,0.56462,0.56494,0.56428,0.56473,2484.45
NZD_USD,2025-01-29 11:00:00+00:00,0.56474,0.56492,0.56434,0.56468,2199.6
NZD_USD,2025-01-29 12:00:00+00:00,0.56468,0.56478,0.56399,0.56457,3642.67
NZD_USD,2025-01-29 13:00:00+00:00,0.56456,0.56472,0.56337,0.56364,5160.15
NZD_USD,2025-01-29 14:00:00+00:00,0.56367,0.56437,0.56363,0.56433,7122.22
NZD_USD,2025-01-29 15:00:00+00:00,0.56435,0.56549,0.5641,0.56525,6402.45
NZD_USD,2025-01-29 16:00:00+00:00,0.56526,0.56567,0.5649,0.56508,8469.88
NZD_USD,2025-01-29 17:00:00+00:00,0.56507,0.56596,0.56504,0.56539,6298.5
NZD_USD,2025-01-29 18:00:00+00:00,0.56537,0.56561,0.56509,0.56528,2512.05
NZD_USD,2025-01-29 19:00:00+00:00,0.56518,0.56596,0.56352,0.56542,13321.6
NZD_USD,2025-01-29 20:00:00+00:00,0.56539,0.56606,0.56467,0.56524,6199.2
NZD_USD,2025-01-29 21:00:00+00:00,0.56524,0.56583,0.56503,0.56572,2336.02
NZD_USD,2025-01-29 22:00:00+00:00,0.56569,0.56607,0.56485,0.56599,2054.78
NZD_USD,2025-01-29 23:00:00+00:00,0.56599,0.56661,0.56572,0.56647,1916.39
NZD_USD,2025-01-30 00:00:00+00:00,0.56647,0.56672,0.56615,0.56623,1304.62
NZD_USD,2025-01-30 01:00:00+00:00,0.56621,0.56624,0.56575,0.56601,1665.3
NZD_USD,2025-01-30 02:00:00+00:00,0.566,0.5664,0.56572,0.56585,1877.08
NZD_USD,2025-01-30 03:00:00+00:00,0.56586,0.56607,0.56541,0.56544,1971.9
NZD_USD,2025-01-30 04:00:00+00:00,0.56545,0.56554,0.56466,0.5648,1183.05
NZD_USD,2025-01-30 05:00:00+00:00,0.5648,0.56486,0.56447,0.56455,2410.65
NZD_USD,2025-01-30 06:00:00+00:00,0.56456,0.56464,0.56407,0.56431,1702.12
NZD_USD,2025-01-30 07:00:00+00:00,0.56434,0.56443,0.5638,0.56438,2430.33
NZD_USD,2025-01-30 08:00:00+00:00,0.56441,0.56504,0.56424,0.56504,3792.38
NZD_USD,2025-01-30 09:00:00+00:00,0.56506,0.56528,0.56458,0.56496,9031.05
NZD_USD,2025-01-30 10:00:00+00:00,0.56497,0.56506,0.56447,0.56462,14893.36
NZD_USD,2025-01-30 11:00:00+00:00,0.56461,0.56489,0.56445,0.56473,3952.95
NZD_USD,2025-01-30 12:00:00+00:00,0.56474,0.56522,0.56431,0.56502,4972.72
NZD_USD,2025-01-30 13:00:00+00:00,0.56502,0.56592,0.56445,0.5657,10534.53
NZD_USD,2025-01-30 14:00:00+00:00,0.5657,0.56601,0.56499,0.56521,10464.9
NZD_USD,2025-01-30 15:00:00+00:00,0.56521,0.56577,0.56511,0.56527,7162.3
NZD_USD,2025-01-30 16:00:00+00:00,0.56526,0.56561,0.56506,0.5651,4609.05
NZD_USD,2025-01-30 17:00:00+00:00,0.56511,0.56513,0.56457,0.56505,3090.22
NZD_USD,2025-01-30 18:00:00+00:00,0.56506,0.56555,0.56497,0.56548,1829.55
NZD_USD,2025-01-30 19:00:00+00:00,0.56547,0.56583,0.56536,0.5655,2517.22
NZD_USD,2025-01-30 20:00:00+00:00,0.56549,0.56565,0.56217,0.5638,7790.38
NZD_USD,2025-01-30 21:00:00+00:00,0.5638,0.56425,0.56306,0.56339,6663.48
NZD_USD,2025-01-30 22:00:00+00:00,0.56336,0.56336,0.56235,0.56294,1406.85
NZD_USD,2025-01-30 23:00:00+00:00,0.56295,0.56357,0.56264,0.56345,2068.67
NZD_USD,2025-01-31 00:00:00+00:00,0.56345,0.56364,0.56252,0.56266,1885.35
NZD_USD,2025-01-31 01:00:00+00:00,0.56263,0.56355,0.56232,0.56349,2244.37
NZD_USD,2025-01-31 02:00:00+00:00,0.56351,0.56459,0.56322,0.5643,3112.59
NZD_USD,2025-01-31 03:00:00+00:00,0.5643,0.5644,0.56379,0.56399,2741.97
NZD_USD,2025-01-31 04:00:00+00:00,0.56399,0.56442,0.56378,0.56435,1845.75
NZD_USD,2025-01-31 05:00:00+00:00,0.56434,0.56477,0.56411,0.56446,2809.95
NZD_USD,2025-01-31 06:00:00+00:00,0.56447,0.56523,0.56431,0.56502,2194.17
NZD_USD,2025-01-31 07:00:00+00:00,0.56502,0.56595,0.56496,0.56589,4271.4
NZD_USD,2025-01-31 08:00:00+00:00,0.56588,0.56619,0.56484,0.56495,4433.91
NZD_USD,2025-01-31 09:00:00+00:00,0.56496,0.56548,0.56466,0.56514,4476.75
NZD_USD,2025-01-31 10:00:00+00:00,0.56513,0.56522,0.5644,0.56443,3255.15
NZD_USD,2025-01-31 11:00:00+00:00,0.56441,0.56452,0.5639,0.56405,2253.3
NZD_USD,2025-01-31 12:00:00+00:00,0.56404,0.56462,0.56404,0.56452,2205.75
NZD_USD,2025-01-31 13:00:00+00:00,0.56453,0.56512,0.56429,0.56464,6418.89
NZD_USD,2025-01-31 14:00:00+00:00,0.56465,0.5647,0.56349,0.56415,7057.05
NZD_USD,2025-01-31 15:00:00+00:00,0.56415,0.56583,0.56383,0.56531,10788.41
NZD_USD,2025-01-31 16:00:00+00:00,0.56532,0.56661,0.56491,0.56642,5115.63
NZD_USD,2025-01-31 17:00:00+00:00,0.56643,0.56836,0.56551,0.56755,11201.92
NZD_USD,2025-01-31 18:00:00+00:00,0.56756,0.56767,0.56356,0.56419,10746.72
NZD_USD,2025-01-31 19:00:00+00:00,0.56416,0.56431,0.5633,0.56393,7323.46
NZD_USD,2025-01-31 20:00:00+00:00,0.56391,0.56465,0.56351,0.56405,5824.59
NZD_USD,2025-01-31 21:00:00+00:00,0.56404,0.56485,0.56301,0.56352,11044.14
USD_CAD,2025-01-01 22:00:00+00:00,1.43748,1.43839,1.4372,1.43814,504.21
USD_CAD,2025-01-01 23:00:00+00:00,1.43808,1.43808,1.43723,1.43746,2383.86
USD_CAD,2025-01-02 00:00:00+00:00,1.43744,1.43852,1.43734,1.43782,4266.9
USD_CAD,2025-01-02 01:00:00+00:00,1.43783,1.43806,1.43684,1.43726,6451.44
USD_CAD,2025-01-02 02:00:00+00:00,1.43725,1.43766,1.43707,1.43715,4731.27
USD_CAD,2025-01-02 03:00:00+00:00,1.43714,1.4378,1.43714,1.43758,3076.83
USD_CAD,2025-01-02 04:00:00+00:00,1.43757,1.43771,1.43727,1.43757,3120.9
USD_CAD,2025-01-02 05:00:00+00:00,1.43759,1.43796,1.43704,1.43705,2708.55
USD_CAD,2025-01-02 06:00:00+00:00,1.43704,1.43787,1.43704,1.43776,3010.11
USD_CAD,2025-01-02 07:00:00+00:00,1.43777,1.44073,1.43761,1.44047,6508.86
USD_CAD,2025-01-02 08:00:00+00:00,1.44047,1.44217,1.43998,1.44103,7735.65
USD_CAD,2025-01-02 09:00:00+00:00,1.44103,1.44157,1.44029,1.44143,6488.7
USD_CAD,2025-01-02 10:00:00+00:00,1.44143,1.44279,1.44093,1.44249,7731.75
USD_CAD,2025-01-02 11:00:00+00:00,1.44247,1.44276,1.44162,1.44177,5421.17
USD_CAD,2025-01-02 12:00:00+00:00,1.44177,1.44272,1.44162,1.44224,4535.98
USD_CAD,2025-01-02 13:00:00+00:00,1.44224,1.44311,1.44139,1.44208,8078.85
USD_CAD,2025-01-02 14:00:00+00:00,1.44206,1.44344,1.44188,1.44302,8605.65
USD_CAD,2025-01-02 15:00:00+00:00,1.44303,1.44386,1.44202,1.44218,14895.48
USD_CAD,2025-01-02 16:00:00+00:00,1.44221,1.44417,1.44206,1.44226,15674.34
USD_CAD,2025-01-02 17:00:00+00:00,1.44227,1.44239,1.43918,1.44027,12357.63
USD_CAD,2025-01-02 18:00:00+00:00,1.44027,1.44196,1.43996,1.4408,6782.46
USD_CAD,2025-01-02 19:00:00+00:00,1.4408,1.44171,1.43997,1.44171,5747.13
USD_CAD,2025-01-02 20:00:00+00:00,1.44172,1.44172,1.43962,1.44004,4109.52
USD_CAD,2025-01-02 21:00:00+00:00,1.44005,1.44051,1.43979,1.43993,1978.17
USD_CAD,2025-01-02 22:00:00+00:00,1.4399,1.44091,1.43927,1.44042,2534.58
USD_CAD,2025-01-02 23:00:00+00:00,1.44038,1.44084,1.44012,1.4404,1168.02
USD_CAD,2025-01-03 00:00:00+00:00,1.44039,1.44041,1.43919,1.43925,2655.12
USD_CAD,2025-01-03 01:00:00+00:00,1.43925,1.43953,1.43886,1.43905,4199.25
USD_CAD,2025-01-03 02:00:00+00:00,1.43904,1.43919,1.43835,1.43859,3934.39
USD_CAD,2025-01-03 03:00:00+00:00,1.43861,1.43869,1.43827,1.43838,2234.76
USD_CAD,2025-01-03 04:00:00+00:00,1.43838,1.43913,1.43826,1.43887,1821.27
USD_CAD,2025-01-03 05:00:00+00:00,1.43886,1.43949,1.43829,1.43921,2884.98
USD_CAD,2025-01-03 06:00:00+00:00,1.43921,1.43927,1.43839,1.43852,2516.4
USD_CAD,2025-01-03 07:00:00+00:00,1.43857,1.44026,1.43857,1.43975,6388.22
USD_CAD,2025-01-03 08:00:00+00:00,1.43975,1.4399,1.43867,1.4399,7301.95
USD_CAD,2025-01-03 09:00:00+00:00,1.43993,1.43993,1.4388,1.43896,6686.7
USD_CAD,2025-01-03 10:00:00+00:00,1.43896,1.44033,1.43885,1.44017,5985.3
USD_CAD,2025-01-03 11:00:00+00:00,1.44017,1.44042,1.43914,1.43925,4466.85
USD_CAD,2025-01-03 12:00:00+00:00,1.43925,1.44031,1.43914,1.44029,5289.81
USD_CAD,2025-01-03 13:00:00+00:00,1.44029,1.44189,1.44029,1.44133,8566.56
USD_CAD,2025-01-03 14:00:00+00:00,1.44133,1.44257,1.44085,1.44181,10021.22
USD_CAD,2025-01-03 15:00:00+00:00,1.44188,1.44539,1.4418,1.44353,18313.13
USD_CAD,2025-01-03 16:00:00+00:00,1.44353,1.44615,1.44324,1.44562,10454.88
USD_CAD,2025-01-03 17:00:00+00:00,1.44563,1.44598,1.44423,1.44565,7682.06
USD_CAD,2025-01-03 18:00:00+00:00,1.44566,1.4463,1.44533,1.44584,6438.0
USD_CAD,2025-01-03 19:00:00+00:00,1.44585,1.44597,1.44455,1.44479,6664.52
USD_CAD,2025-01-03 20:00:00+00:00,1.44478,1.44495,1.44393,1.4446,7191.91
USD_CAD,2025-01-03 21:00:00+00:00,1.4446,1.44493,1.44391,1.44398,2375.46
USD_CAD,2025-01-05 22:00:00+00:00,1.44367,1.44486,1.44293,1.44479,774.12
USD_CAD,2025-01-05 23:00:00+00:00,1.44488,1.4449,1.44355,1.44382,2005.51
USD_CAD,2025-01-06 00:00:00+00:00,1.44382,1.44442,1.44313,1.44317,4243.33
USD_CAD,2025-01-06 01:00:00+00:00,1.44318,1.44347,1.43971,1.43995,6596.53
USD_CAD,2025-01-06 02:00:00+00:00,1.43996,1.44059,1.43876,1.43959,5953.24
USD_CAD,2025-01-06 03:00:00+00:00,1.4396,1.44059,1.43873,1.44034,3683.94
USD_CAD,2025-01-06 04:00:00+00:00,1.44035,1.44059,1.44006,1.44031,2406.0
USD_CAD,2025-01-06 05:00:00+00:00,1.44032,1.44038,1.43886,1.43889,3831.22
USD_CAD,2025-01-06 06:00:00+00:00,1.43891,1.43991,1.43888,1.43971,3627.72
USD_CAD,2025-01-06 07:00:00+00:00,1.43972,1.43979,1.43847,1.43895,4320.3
USD_CAD,2025-01-06 08:00:00+00:00,1.439,1.4394,1.43581,1.4361,6910.14
USD_CAD,2025-01-06 09:00:00+00:00,1.4361,1.43834,1.43605,1.4374,7927.65
USD_CAD,2025-01-06 10:00:00+00:00,1.43741,1.438,1.43672,1.43723,4327.35
USD_CAD,2025-01-06 11:00:00+00:00,1.43725,1.43793,1.43005,1.43008,21388.71
USD_CAD,2025-01-06 12:00:00+00:00,1.43009,1.43265,1.42989,1.43169,16280.79
USD_CAD,2025-01-06 13:00:00+00:00,1.43167,1.4317,1.43027,1.43047,11846.92
USD_CAD,2025-01-06 14:00:00+00:00,1.43045,1.436,1.42791,1.433,26644.87
USD_CAD,2025-01-06 15:00:00+00:00,1.433,1.43723,1.43226,1.43606,16763.73
USD_CAD,2025-01-06 16:00:00+00:00,1.43605,1.43787,1.43546,1.43604,9402.0
USD_CAD,2025-01-06 17:00:00+00:00,1.43603,1.43748,1.43601,1.43634,8543.61
USD_CAD,2025-01-06 18:00:00+00:00,1.43635,1.4373,1.43596,1.43686,7166.61
USD_CAD,2025-01-06 19:00:00+00:00,1.43686,1.43716,1.43359,1.43366,8452.34
USD_CAD,2025-01-06 20:00:00+00:00,1.43367,1.43385,1.43302,1.43327,6185.87
USD_CAD,2025-01-06 21:00:00+00:00,1.43326,1.43331,1.43278,1.43295,2186.85
USD_CAD,2025-01-06 22:00:00+00:00,1.43277,1.43321,1.43177,1.43311,611.05
USD_CAD,2025-01-06 23:00:00+00:00,1.43311,1.43413,1.43299,1.4341,1281.0
USD_CAD,2025-01-07 00:00:00+00:00,1.4341,1.43472,1.43375,1.43385,3173.52
USD_CAD,2025-01-07 01:00:00+00:00,1.43386,1.43493,1.43339,1.43354,6966.35
